address,category,date,dayofweek,descript,incidntnum,location,pddistrict,pdid,resolution,time,x,y
700 Block of BEACH ST,ASSAULT,2018-03-06T00:00:00.000,Tuesday,BATTERY,180174965,"{u'type': u'Point', u'coordinates': [-122.421382146, 37.806490783]}",CENTRAL,18017496504134,NONE,19:00,-122.42138214615215,37.8064907829801
2600 Block of JONES ST,FRAUD,2018-03-08T00:00:00.000,Thursday,"CREDIT CARD, THEFT BY USE OF",180178575,"{u'type': u'Point', u'coordinates': [-122.416915957, 37.8056942486]}",CENTRAL,18017857509320,NONE,07:30,-122.41691595708026,37.80569424855801
POST ST / STOCKTON ST,ASSAULT,2018-03-04T00:00:00.000,Sunday,BATTERY,180168269,"{u'type': u'Point', u'coordinates': [-122.406775392, 37.7884982866]}",CENTRAL,18016826904134,NONE,10:15,-122.40677539239205,37.78849828661477
SUTTER ST / JONES ST,ROBBERY,2018-02-25T00:00:00.000,Sunday,ROBBERY ON THE STREET WITH A GUN,180170593,"{u'type': u'Point', u'coordinates': [-122.413544789, 37.788597384]}",CENTRAL,18017059303011,NONE,06:00,-122.41354478940035,37.78859738396273
600 Block of BUSH ST,OTHER OFFENSES,2018-03-03T00:00:00.000,Saturday,RESTRAINING ORDER NOTIFICATION/SERVICE OF RESTRAINING ORDER,180167136,"{u'type': u'Point', u'coordinates': [-122.40771134, 37.7903508767]}",CENTRAL,18016713615155,"ARREST, BOOKED",20:25,-122.40771134028591,37.79035087666992
LOMBARD ST / POWELL ST,OTHER OFFENSES,2018-03-04T00:00:00.000,Sunday,TRAFFIC VIOLATION ARREST,180168231,"{u'type': u'Point', u'coordinates': [-122.411393096, 37.8030342847]}",CENTRAL,18016823165010,"ARREST, BOOKED",09:25,-122.41139309574595,37.80303428467734
1600 Block of THE EMBARCADERONORTH ST,OTHER OFFENSES,2018-03-07T00:00:00.000,Wednesday,RESISTING ARREST,180175521,"{u'type': u'Point', u'coordinates': [-122.410774214, 37.8084350176]}",CENTRAL,18017552127170,"ARREST, BOOKED",04:23,-122.4107742143754,37.80843501758691
1300 Block of GRANT AV,LARCENY/THEFT,2018-03-04T00:00:00.000,Sunday,GRAND THEFT FROM PERSON,180168548,"{u'type': u'Point', u'coordinates': [-122.407234294, 37.7992576493]}",CENTRAL,18016854806154,NONE,00:01,-122.40723429412022,37.79925764925888
700 Block of BEACH ST,LARCENY/THEFT,2018-03-06T00:00:00.000,Tuesday,PETTY THEFT SHOPLIFTING,180174965,"{u'type': u'Point', u'coordinates': [-122.421382146, 37.806490783]}",CENTRAL,18017496506363,NONE,19:00,-122.42138214615215,37.8064907829801
800 Block of PACIFIC AV,SECONDARY CODES,2018-03-03T00:00:00.000,Saturday,DOMESTIC VIOLENCE,180167631,"{u'type': u'Point', u'coordinates': [-122.409061067, 37.7966786638]}",CENTRAL,18016763115200,NONE,23:38,-122.40906106711763,37.796678663754676
400 Block of SUTTER ST,NON-CRIMINAL,2018-03-08T00:00:00.000,Thursday,LOST PROPERTY,180180257,"{u'type': u'Point', u'coordinates': [-122.407780791, 37.7892734176]}",CENTRAL,18018025771000,NONE,18:10,-122.40778079087818,37.789273417644395
400 Block of VALLEJO ST,OTHER OFFENSES,2018-03-06T00:00:00.000,Tuesday,POSSESSION OF BURGLARY TOOLS W/PRIORS,180172969,"{u'type': u'Point', u'coordinates': [-122.404353887, 37.7991895197]}",CENTRAL,18017296927131,NONE,02:47,-122.40435388697767,37.799189519741034
SANSOME ST / HALLECK ST,VEHICLE THEFT,2018-03-06T00:00:00.000,Tuesday,STOLEN MOTORCYCLE,180174084,"{u'type': u'Point', u'coordinates': [-122.401228031, 37.7935432688]}",CENTRAL,18017408407023,NONE,09:00,-122.4012280309676,37.79354326875683
1100 Block of STOCKTON ST,WARRANTS,2018-03-09T00:00:00.000,Friday,WARRANT ARREST,180180962,"{u'type': u'Point', u'coordinates': [-122.408412097, 37.7962635594]}",CENTRAL,18018096263010,"ARREST, BOOKED",09:21,-122.40841209731705,37.79626355944739
2800 Block of TAYLOR ST,MISSING PERSON,2018-03-03T00:00:00.000,Saturday,MISSING ADULT,180168388,"{u'type': u'Point', u'coordinates': [-122.415923448, 37.8085905137]}",CENTRAL,18016838874000,NONE,23:00,-122.41592344824247,37.80859051371021
700 Block of WASHINGTON ST,ROBBERY,2018-03-06T00:00:00.000,Tuesday,"ROBBERY, BODILY FORCE",180173832,"{u'type': u'Point', u'coordinates': [-122.406249619, 37.7951171165]}",CENTRAL,18017383203074,JUVENILE BOOKED,11:50,-122.40624961933598,37.79511711650896
100 Block of POST ST,LARCENY/THEFT,2018-03-06T00:00:00.000,Tuesday,GRAND THEFT SHOPLIFTING,180174987,"{u'type': u'Point', u'coordinates': [-122.404793642, 37.7888045489]}",CENTRAL,18017498706364,NONE,19:20,-122.4047936419163,37.78880454888901
BEACH ST / POWELL ST,WARRANTS,2018-03-07T00:00:00.000,Wednesday,WARRANT ARREST,180176438,"{u'type': u'Point', u'coordinates': [-122.412333472, 37.8076887635]}",CENTRAL,18017643863010,JUVENILE BOOKED,10:38,-122.41233347161683,37.80768876347559
700 Block of BUSH ST,TRESPASS,2018-02-27T00:00:00.000,Tuesday,TRESPASSING,180170101,"{u'type': u'Point', u'coordinates': [-122.409614597, 37.7899992254]}",CENTRAL,18017010127195,NONE,00:01,-122.40961459678292,37.78999922535774
PFEIFFER ST / GRANT AV,NON-CRIMINAL,2018-03-07T00:00:00.000,Wednesday,FOUND PROPERTY,180177210,"{u'type': u'Point', u'coordinates': [-122.408430918, 37.8048347766]}",CENTRAL,18017721072000,NONE,16:30,-122.40843091762734,37.804834776551026
LARKIN ST / GREEN ST,MISSING PERSON,2018-03-04T00:00:00.000,Sunday,FOUND PERSON,180168861,"{u'type': u'Point', u'coordinates': [-122.420503745, 37.7980324907]}",CENTRAL,18016886175000,NONE,14:00,-122.42050374532948,37.798032490709375
2500 Block of MASON ST,LARCENY/THEFT,2018-03-05T00:00:00.000,Monday,PETTY THEFT FROM A BUILDING,180172583,"{u'type': u'Point', u'coordinates': [-122.413814292, 37.8070362071]}",CENTRAL,18017258306303,NONE,18:05,-122.41381429243214,37.807036207118266
CHESTNUT ST / LEAVENWORTH ST,DRUG/NARCOTIC,2018-03-05T00:00:00.000,Monday,POSSESSION OF METH-AMPHETAMINE,180173939,"{u'type': u'Point', u'coordinates': [-122.418153513, 37.8031360312]}",CENTRAL,18017393916650,"ARREST, BOOKED",19:30,-122.41815351339596,37.80313603125008
BUSH ST / LARKIN ST,WARRANTS,2018-03-12T00:00:00.000,Monday,WARRANT ARREST,180189726,"{u'type': u'Point', u'coordinates': [-122.418658295, 37.7889098399]}",CENTRAL,18018972663010,"ARREST, BOOKED",21:49,-122.41865829482943,37.78890983994209
300 Block of STOCKTON ST,DRUG/NARCOTIC,2018-03-11T00:00:00.000,Sunday,POSSESSION OF NARCOTICS PARAPHERNALIA,180187811,"{u'type': u'Point', u'coordinates': [-122.40684419, 37.78922608]}",CENTRAL,18018781116710,"ARREST, BOOKED",21:15,-122.40684419002675,37.789226079954844
200 Block of POST ST,LARCENY/THEFT,2018-01-01T00:00:00.000,Monday,GRAND THEFT FROM A BUILDING,180193880,"{u'type': u'Point', u'coordinates': [-122.406021838, 37.7886491245]}",CENTRAL,18019388006304,NONE,00:01,-122.4060218384839,37.788649124529414
300 Block of STOCKTON ST,STOLEN PROPERTY,2018-03-11T00:00:00.000,Sunday,"STOLEN CHECKS, POSSESSION",180187811,"{u'type': u'Point', u'coordinates': [-122.40684419, 37.78922608]}",CENTRAL,18018781111017,"ARREST, BOOKED",21:15,-122.40684419002675,37.789226079954844
0 Block of BROADWAY ST,VANDALISM,2018-03-14T00:00:00.000,Wednesday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",180195739,"{u'type': u'Point', u'coordinates': [-122.399273471, 37.7987507695]}",CENTRAL,18019573928160,NONE,18:20,-122.39927347087277,37.798750769468334
0 Block of MONTGOMERY ST,LARCENY/THEFT,2018-03-13T00:00:00.000,Tuesday,PETTY THEFT FROM A BUILDING,180193006,"{u'type': u'Point', u'coordinates': [-122.402163714, 37.7895710256]}",CENTRAL,18019300606302,NONE,11:00,-122.40216371361834,37.7895710255863
BEACH ST / POLK ST,LARCENY/THEFT,2018-03-10T00:00:00.000,Saturday,GRAND THEFT FROM LOCKED AUTO,180184889,"{u'type': u'Point', u'coordinates': [-122.423848814, 37.806221427]}",CENTRAL,18018488906244,NONE,19:15,-122.42384881372992,37.80622142699113
100 Block of LOMBARD ST,NON-CRIMINAL,2018-03-13T00:00:00.000,Tuesday,FOUND PROPERTY,180191464,"{u'type': u'Point', u'coordinates': [-122.404193587, 37.8039838092]}",CENTRAL,18019146472000,NONE,14:30,-122.4041935869783,37.80398380919187
STOCKTON ST / BROADWAY ST,LARCENY/THEFT,2018-03-09T00:00:00.000,Friday,GRAND THEFT FROM LOCKED AUTO,180182974,"{u'type': u'Point', u'coordinates': [-122.408622974, 37.7976265595]}",CENTRAL,18018297406244,NONE,23:00,-122.40862297432109,37.79762655946082
300 Block of POST ST,LARCENY/THEFT,2018-03-13T00:00:00.000,Tuesday,PETTY THEFT SHOPLIFTING,180191793,"{u'type': u'Point', u'coordinates': [-122.407612885, 37.788448602]}",CENTRAL,18019179306362,NONE,14:30,-122.40761288538702,37.78844860197047
1200 Block of COLUMBUS AV,LARCENY/THEFT,2018-03-12T00:00:00.000,Monday,GRAND THEFT FROM LOCKED AUTO,180188853,"{u'type': u'Point', u'coordinates': [-122.41776871, 37.8056224541]}",CENTRAL,18018885306244,NONE,13:30,-122.41776870991319,37.805622454052155
1300 Block of GRANT AV,LARCENY/THEFT,2018-03-09T00:00:00.000,Friday,GRAND THEFT PICKPOCKET,180184102,"{u'type': u'Point', u'coordinates': [-122.407370965, 37.7992401254]}",CENTRAL,18018410206114,NONE,11:00,-122.40737096526715,37.79924012538323
300 Block of STOCKTON ST,FORGERY/COUNTERFEITING,2018-03-11T00:00:00.000,Sunday,"CHECKS, MAKE OR PASS FICTITIOUS",180187811,"{u'type': u'Point', u'coordinates': [-122.40684419, 37.78922608]}",CENTRAL,18018781109020,"ARREST, BOOKED",21:15,-122.40684419002675,37.789226079954844
CALIFORNIA ST / HYDE ST,ASSAULT,2018-03-12T00:00:00.000,Monday,ELDER ADULT OR DEPENDENT ABUSE (NOT EMBEZZLEMENT OR THEFT),180188198,"{u'type': u'Point', u'coordinates': [-122.41739283, 37.7909741244]}",CENTRAL,18018819815041,NONE,12:00,-122.41739283033387,37.79097412435912
500 Block of BROADWAY ST,DRUG/NARCOTIC,2018-03-14T00:00:00.000,Wednesday,POSSESSION OF COCAINE FOR SALES,180195864,"{u'type': u'Point', u'coordinates': [-122.405863213, 37.7980228452]}",CENTRAL,18019586416622,"ARREST, BOOKED",22:12,-122.40586321263237,37.79802284521844
1000 Block of GREEN ST,NON-CRIMINAL,2018-03-10T00:00:00.000,Saturday,"AIDED CASE, MENTAL DISTURBED",180185194,"{u'type': u'Point', u'coordinates': [-122.416399942, 37.7985199044]}",CENTRAL,18018519464020,NONE,10:00,-122.41639994228215,37.79851990443926
300 Block of POST ST,LARCENY/THEFT,2018-03-09T00:00:00.000,Friday,GRAND THEFT SHOPLIFTING,180181807,"{u'type': u'Point', u'coordinates': [-122.407612885, 37.788448602]}",CENTRAL,18018180706364,"ARREST, BOOKED",14:37,-122.40761288538702,37.78844860197047
BROADWAY ST / COLUMBUS AV,DRUG/NARCOTIC,2018-03-11T00:00:00.000,Sunday,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,180187021,"{u'type': u'Point', u'coordinates': [-122.40666974, 37.7978641744]}",CENTRAL,18018702116662,"ARREST, BOOKED",20:42,-122.40666973995057,37.79786417443943
0 Block of NORTHPOINT ST,LARCENY/THEFT,2018-03-12T00:00:00.000,Monday,GRAND THEFT FROM LOCKED AUTO,180189572,"{u'type': u'Point', u'coordinates': [-122.408103027, 37.8072076007]}",CENTRAL,18018957206244,NONE,19:49,-122.40810302656112,37.80720760066361
400 Block of STOCKTON ST,NON-CRIMINAL,2018-03-12T00:00:00.000,Monday,FOUND PROPERTY,180188609,"{u'type': u'Point', u'coordinates': [-122.406977564, 37.7899181017]}",CENTRAL,18018860972000,NONE,14:00,-122.40697756369151,37.789918101685956
200 Block of FRONT ST,LARCENY/THEFT,2018-03-12T00:00:00.000,Monday,PETTY THEFT OF PROPERTY,180189049,"{u'type': u'Point', u'coordinates': [-122.398993666, 37.7940552773]}",CENTRAL,18018904906373,NONE,14:36,-122.39899366637133,37.79405527725433
0 Block of ALTA ST,SUSPICIOUS OCC,2018-03-11T00:00:00.000,Sunday,SUSPICIOUS OCCURRENCE,180194349,"{u'type': u'Point', u'coordinates': [-122.404003317, 37.8015146926]}",CENTRAL,18019434964070,NONE,09:00,-122.40400331724254,37.8015146926111
1600 Block of THE EMBARCADERONORTH ST,LARCENY/THEFT,2018-03-12T00:00:00.000,Monday,GRAND THEFT OF PROPERTY,180188154,"{u'type': u'Point', u'coordinates': [-122.410774214, 37.8084350176]}",CENTRAL,18018815406374,"ARREST, BOOKED",10:15,-122.4107742143754,37.80843501758691
900 Block of KEARNY ST,ASSAULT,2018-03-09T00:00:00.000,Friday,INFLICT INJURY ON COHABITEE,180185332,"{u'type': u'Point', u'coordinates': [-122.405283981, 37.7965510481]}",CENTRAL,18018533215040,"ARREST, BOOKED",21:00,-122.40528398051875,37.796551048078925
1100 Block of LOMBARD ST,LARCENY/THEFT,2018-03-13T00:00:00.000,Tuesday,PETTY THEFT FROM LOCKED AUTO,180191442,"{u'type': u'Point', u'coordinates': [-122.420447615, 37.8018362769]}",CENTRAL,18019144206243,NONE,14:38,-122.42044761533775,37.80183627689038
BROADWAY ST / MONTGOMERY ST,OTHER OFFENSES,2018-03-13T00:00:00.000,Tuesday,TRAFFIC VIOLATION ARREST,180192315,"{u'type': u'Point', u'coordinates': [-122.403864542, 37.7982226437]}",CENTRAL,18019231565010,NONE,19:03,-122.40386454197593,37.7982226437427
500 Block of SUTTER ST,ROBBERY,2018-03-11T00:00:00.000,Sunday,"ROBBERY, BODILY FORCE",180187297,"{u'type': u'Point', u'coordinates': [-122.409423605, 37.7890647343]}",CENTRAL,18018729703074,NONE,22:46,-122.4094236046748,37.78906473428479
MASON ST / NORTHPOINT ST,LARCENY/THEFT,2018-03-09T00:00:00.000,Friday,PETTY THEFT FROM LOCKED AUTO,180182388,"{u'type': u'Point', u'coordinates': [-122.413789467, 37.806552653]}",CENTRAL,18018238806243,NONE,18:53,-122.41378946723174,37.806552652983946
600 Block of BUSH ST,BURGLARY,2018-03-11T00:00:00.000,Sunday,"BURGLARY OF HOTEL ROOM, UNLAWFUL ENTRY",180187435,"{u'type': u'Point', u'coordinates': [-122.408404482, 37.7902633247]}",CENTRAL,18018743505033,NONE,17:00,-122.40840448212353,37.79026332467666
300 Block of STOCKTON ST,FORGERY/COUNTERFEITING,2018-03-11T00:00:00.000,Sunday,"FORGERY, GOVERNMENT OR CORPORATE SEALS",180187811,"{u'type': u'Point', u'coordinates': [-122.40684419, 37.78922608]}",CENTRAL,18018781109140,"ARREST, BOOKED",21:15,-122.40684419002675,37.789226079954844
200 Block of LEIDESDORFF ST,OTHER OFFENSES,2018-03-13T00:00:00.000,Tuesday,PROBATION VIOLATION,180189992,"{u'type': u'Point', u'coordinates': [-122.402146636, 37.7941192173]}",CENTRAL,18018999226170,"ARREST, BOOKED",02:30,-122.40214663636351,37.794119217299965
CALIFORNIA ST / SANSOME ST,WARRANTS,2018-03-11T00:00:00.000,Sunday,ENROUTE TO OUTSIDE JURISDICTION,180186095,"{u'type': u'Point', u'coordinates': [-122.401129085, 37.7930586635]}",CENTRAL,18018609562050,"ARREST, BOOKED",12:37,-122.40112908539291,37.79305866351425
400 Block of GEARY ST,FRAUD,2018-03-08T00:00:00.000,Thursday,"CREDIT CARD, THEFT BY USE OF",180181681,"{u'type': u'Point', u'coordinates': [-122.410699658, 37.7869881885]}",CENTRAL,18018168109320,"ARREST, BOOKED",16:48,-122.41069965763408,37.78698818853082
300 Block of POST ST,OTHER OFFENSES,2018-03-09T00:00:00.000,Friday,CONSPIRACY,180181807,"{u'type': u'Point', u'coordinates': [-122.407612885, 37.788448602]}",CENTRAL,18018180726080,"ARREST, BOOKED",14:37,-122.40761288538702,37.78844860197047
900 Block of POST ST,LARCENY/THEFT,2018-03-10T00:00:00.000,Saturday,PETTY THEFT FROM LOCKED AUTO,180184516,"{u'type': u'Point', u'coordinates': [-122.417641343, 37.787173525]}",CENTRAL,18018451606243,NONE,16:39,-122.41764134265343,37.7871735250079
2200 Block of POWELL ST,LARCENY/THEFT,2018-03-14T00:00:00.000,Wednesday,GRAND THEFT FROM LOCKED AUTO,180195842,"{u'type': u'Point', u'coordinates': [-122.411835885, 37.8056016637]}",CENTRAL,18019584206244,NONE,20:30,-122.41183588470265,37.80560166371908
300 Block of STOCKTON ST,FORGERY/COUNTERFEITING,2018-03-11T00:00:00.000,Sunday,"IDENTIFICATION, GOVERNMENT, POSSESS, MAKE OR SELL FALSE",180187811,"{u'type': u'Point', u'coordinates': [-122.40684419, 37.78922608]}",CENTRAL,18018781109166,"ARREST, BOOKED",21:15,-122.40684419002675,37.789226079954844
0 Block of CALIFORNIA ST,LARCENY/THEFT,2018-03-15T00:00:00.000,Thursday,PETTY THEFT FROM A BUILDING,180197008,"{u'type': u'Point', u'coordinates': [-122.397010348, 37.7936404235]}",CENTRAL,18019700806303,NONE,10:45,-122.39701034779809,37.79364042346887
BEACH ST / POLK ST,OTHER OFFENSES,2018-03-10T00:00:00.000,Saturday,EVADING A POLICE OFFICER RECKLESSLY,180184889,"{u'type': u'Point', u'coordinates': [-122.423848814, 37.806221427]}",CENTRAL,18018488927175,NONE,19:15,-122.42384881372992,37.80622142699113
1100 Block of LOMBARD ST,LARCENY/THEFT,2018-03-13T00:00:00.000,Tuesday,PETTY THEFT FROM UNLOCKED AUTO,180191492,"{u'type': u'Point', u'coordinates': [-122.420468917, 37.8019448218]}",CENTRAL,18019149206223,NONE,14:00,-122.42046891726659,37.80194482176893
600 Block of MASON ST,FRAUD,2018-02-01T00:00:00.000,Thursday,FRAUDULENT CREDIT APPLICATION,180193664,"{u'type': u'Point', u'coordinates': [-122.41027135, 37.7895016292]}",CENTRAL,18019366409340,NONE,00:01,-122.410271349769,37.78950162919134
500 Block of GRANT AV,OTHER OFFENSES,2018-03-12T00:00:00.000,Monday,OBSCENE PHONE CALLS(S),180188289,"{u'type': u'Point', u'coordinates': [-122.405938543, 37.7921123468]}",CENTRAL,18018828919050,NONE,12:48,-122.4059385432445,37.792112346815124
300 Block of STOCKTON ST,WARRANTS,2018-03-11T00:00:00.000,Sunday,ENROUTE TO ADULT AUTHORITY,180187811,"{u'type': u'Point', u'coordinates': [-122.40684419, 37.78922608]}",CENTRAL,18018781162060,"ARREST, BOOKED",21:15,-122.40684419002675,37.789226079954844
1000 Block of STOCKTON ST,LARCENY/THEFT,2018-03-13T00:00:00.000,Tuesday,PETTY THEFT SHOPLIFTING,180190234,"{u'type': u'Point', u'coordinates': [-122.408236209, 37.7953821757]}",CENTRAL,18019023406361,NONE,08:05,-122.40823620876458,37.79538217570571
200 Block of BUSH ST,LARCENY/THEFT,2018-03-14T00:00:00.000,Wednesday,GRAND THEFT OF PROPERTY,180197644,"{u'type': u'Point', u'coordinates': [-122.40158838, 37.7910139283]}",CENTRAL,18019764406374,NONE,17:00,-122.4015883799907,37.7910139283214
500 Block of POST ST,FRAUD,2018-03-07T00:00:00.000,Wednesday,"CREDIT CARD, THEFT BY USE OF",180188063,"{u'type': u'Point', u'coordinates': [-122.410882826, 37.7879209376]}",CENTRAL,18018806309320,"ARREST, BOOKED",00:01,-122.41088282555116,37.78792093755329
BATTERY ST / PACIFIC AV,OTHER OFFENSES,2018-03-13T00:00:00.000,Tuesday,TRAFFIC VIOLATION,180192939,"{u'type': u'Point', u'coordinates': [-122.400865931, 37.7976529669]}",CENTRAL,18019293965015,NONE,23:35,-122.40086593053844,37.797652966929434
2600 Block of LEAVENWORTH ST,LARCENY/THEFT,2018-03-10T00:00:00.000,Saturday,GRAND THEFT OF PROPERTY,180186001,"{u'type': u'Point', u'coordinates': [-122.418556088, 37.8054739405]}",CENTRAL,18018600106374,NONE,22:00,-122.41855608758172,37.80547394047992
TAYLOR ST / BEACH ST,LARCENY/THEFT,2018-03-07T00:00:00.000,Wednesday,GRAND THEFT FROM LOCKED AUTO,180181302,"{u'type': u'Point', u'coordinates': [-122.415618824, 37.8072756033]}",CENTRAL,18018130206244,NONE,11:00,-122.41561882372157,37.80727560328014
300 Block of POST ST,BURGLARY,2018-03-10T00:00:00.000,Saturday,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",180185166,"{u'type': u'Point', u'coordinates': [-122.407612885, 37.788448602]}",CENTRAL,18018516605153,"ARREST, BOOKED",19:04,-122.40761288538702,37.78844860197047
500 Block of POST ST,WARRANTS,2018-03-07T00:00:00.000,Wednesday,ENROUTE TO OUTSIDE JURISDICTION,180188063,"{u'type': u'Point', u'coordinates': [-122.410882826, 37.7879209376]}",CENTRAL,18018806362050,"ARREST, BOOKED",00:01,-122.41088282555116,37.78792093755329
1100 Block of JONES ST,BURGLARY,2018-03-11T00:00:00.000,Sunday,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",180191000,"{u'type': u'Point', u'coordinates': [-122.414270421, 37.7918797837]}",CENTRAL,18019100005013,NONE,03:03,-122.41427042053816,37.79187978365235
500 Block of BROADWAY ST,DRUG/NARCOTIC,2018-03-14T00:00:00.000,Wednesday,POSSESSION OF METH-AMPHETAMINE FOR SALE,180195864,"{u'type': u'Point', u'coordinates': [-122.405863213, 37.7980228452]}",CENTRAL,18019586416652,"ARREST, BOOKED",22:12,-122.40586321263237,37.79802284521844
300 Block of POST ST,STOLEN PROPERTY,2018-03-10T00:00:00.000,Saturday,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",180185166,"{u'type': u'Point', u'coordinates': [-122.407612885, 37.788448602]}",CENTRAL,18018516611012,"ARREST, BOOKED",19:04,-122.40761288538702,37.78844860197047
900 Block of BUSH ST,VANDALISM,2018-03-14T00:00:00.000,Wednesday,"MALICIOUS MISCHIEF, VANDALISM",180195955,"{u'type': u'Point', u'coordinates': [-122.412907008, 37.7895783629]}",CENTRAL,18019595528150,NONE,23:46,-122.41290700789774,37.78957836289739
2800 Block of JONES ST,NON-CRIMINAL,2018-03-11T00:00:00.000,Sunday,LOST PROPERTY,180186794,"{u'type': u'Point', u'coordinates': [-122.417286664, 37.807560424]}",CENTRAL,18018679471000,NONE,18:50,-122.41728666358031,37.807560424014376
KEARNY ST / GEARY ST,LARCENY/THEFT,2018-03-12T00:00:00.000,Monday,GRAND THEFT PICKPOCKET,180189588,"{u'type': u'Point', u'coordinates': [-122.403434087, 37.7876430502]}",CENTRAL,18018958806112,NONE,18:20,-122.40343408674543,37.78764305017998
400 Block of LOMBARD ST,BURGLARY,2018-02-23T00:00:00.000,Friday,"BURGLARY, UNLAWFUL ENTRY",180195397,"{u'type': u'Point', u'coordinates': [-122.408973545, 37.8033870554]}",CENTRAL,18019539705073,NONE,16:00,-122.40897354479768,37.8033870553777
LEAVENWORTH ST / JEFFERSON ST,LARCENY/THEFT,2018-03-12T00:00:00.000,Monday,GRAND THEFT FROM LOCKED AUTO,180189005,"{u'type': u'Point', u'coordinates': [-122.419087677, 37.8078015517]}",CENTRAL,18018900506244,NONE,15:04,-122.41908767674661,37.807801551651494
