address,category,date,dayofweek,descript,incidntnum,location,pddistrict,pdid,resolution,time,x,y
LYON ST / HAIGHT ST,LARCENY/THEFT,2018-02-20T00:00:00.000,Tuesday,GRAND THEFT FROM LOCKED AUTO,186043118,"{u'type': u'Point', u'coordinates': [-122.441997877, 37.7706369984]}",PARK,18604311806244,NONE,14:30,-122.44199787717884,37.770636998397435
2600 Block of GEARY BL,LARCENY/THEFT,2018-02-24T00:00:00.000,Saturday,GRAND THEFT FROM LOCKED AUTO,186047853,"{u'type': u'Point', u'coordinates': [-122.446612979, 37.7822458224]}",PARK,18604785306244,NONE,14:00,-122.44661297883863,37.782245822391744
OFARRELL ST / DIVISADERO ST,LARCENY/THEFT,2018-02-10T00:00:00.000,Saturday,GRAND THEFT OF PROPERTY,186048594,"{u'type': u'Point', u'coordinates': [-122.439299117, 37.7824492641]}",PARK,18604859406374,NONE,18:32,-122.43929911672025,37.78244926411292
FELL ST / MASONIC AV,WARRANTS,2018-04-17T00:00:00.000,Tuesday,ENROUTE TO OUTSIDE JURISDICTION,180283453,"{u'type': u'Point', u'coordinates': [-122.445904271, 37.7729953727]}",PARK,18028345362050,NONE,08:16,-122.44590427116928,37.772995372717354
OFARRELL ST / MASONIC AV,LARCENY/THEFT,2018-02-16T00:00:00.000,Friday,GRAND THEFT FROM LOCKED AUTO,186039452,"{u'type': u'Point', u'coordinates': [-122.447517523, 37.7810694335]}",PARK,18603945206244,NONE,11:00,-122.447517523122,37.78106943354417
2100 Block of GEARY BL,LARCENY/THEFT,2018-02-23T00:00:00.000,Friday,PETTY THEFT OF PROPERTY,186045374,"{u'type': u'Point', u'coordinates': [-122.438710383, 37.7835971919]}",PARK,18604537406372,NONE,18:07,-122.43871038342931,37.783597191912534
HAYES ST / SCOTT ST,LARCENY/THEFT,2018-04-17T00:00:00.000,Tuesday,PETTY THEFT FROM LOCKED AUTO,180283817,"{u'type': u'Point', u'coordinates': [-122.436130313, 37.775205515]}",PARK,18028381706243,NONE,10:00,-122.43613031282463,37.775205514978545
STJOSEPHS AV / GEARY BL,LARCENY/THEFT,2018-02-06T00:00:00.000,Tuesday,GRAND THEFT FROM LOCKED AUTO,186042176,"{u'type': u'Point', u'coordinates': [-122.442795744, 37.7828833959]}",PARK,18604217606244,NONE,09:00,-122.44279574364266,37.78288339590012
0 Block of NOE ST,LARCENY/THEFT,2018-02-21T00:00:00.000,Wednesday,GRAND THEFT FROM UNLOCKED AUTO,186044047,"{u'type': u'Point', u'coordinates': [-122.433419665, 37.768307662]}",PARK,18604404706224,NONE,17:00,-122.43341966509223,37.76830766200278
TURK ST / CENTRAL AV,LARCENY/THEFT,2018-02-22T00:00:00.000,Thursday,GRAND THEFT FROM LOCKED AUTO,186047916,"{u'type': u'Point', u'coordinates': [-122.445347828, 37.7788362915]}",PARK,18604791606244,NONE,22:30,-122.44534782845469,37.77883629145442
1600 Block of TURK ST,RUNAWAY,2018-04-17T00:00:00.000,Tuesday,RUNAWAY,018029933,"{u'type': u'Point', u'coordinates': [-122.436274979, 37.7800247331]}",PARK,1802993329100,NONE,10:30,-122.43627497948137,37.780024733106465
HAIGHT ST / COLE ST,LARCENY/THEFT,2018-03-07T00:00:00.000,Wednesday,GRAND THEFT FROM LOCKED AUTO,186057307,"{u'type': u'Point', u'coordinates': [-122.450709919, 37.7695262271]}",PARK,18605730706244,NONE,09:40,-122.45070991914437,37.76952622706932
HAIGHT ST / CLAYTON ST,LARCENY/THEFT,2018-03-01T00:00:00.000,Thursday,GRAND THEFT FROM UNLOCKED AUTO,186050022,"{u'type': u'Point', u'coordinates': [-122.448578485, 37.7697977169]}",PARK,18605002206224,NONE,10:00,-122.44857848496642,37.76979771688307
0 Block of GRAYSTONE TR,LARCENY/THEFT,2018-02-21T00:00:00.000,Wednesday,GRAND THEFT FROM LOCKED AUTO,186052727,"{u'type': u'Point', u'coordinates': [-122.447547884, 37.7587166968]}",PARK,18605272706244,NONE,18:00,-122.44754788375207,37.7587166967555
DUBOCE AV / SCOTT ST,LARCENY/THEFT,2018-02-28T00:00:00.000,Wednesday,GRAND THEFT FROM UNLOCKED AUTO,186051183,"{u'type': u'Point', u'coordinates': [-122.43489534, 37.7691138798]}",PARK,18605118306224,NONE,21:00,-122.43489533969729,37.76911387979846
HAIGHT ST / ASHBURY ST,LARCENY/THEFT,2018-03-05T00:00:00.000,Monday,GRAND THEFT FROM LOCKED AUTO,186055351,"{u'type': u'Point', u'coordinates': [-122.446933311, 37.7700061988]}",PARK,18605535106244,NONE,20:13,-122.44693331097456,37.770006198835794
2100 Block of FELL ST,LARCENY/THEFT,2018-03-05T00:00:00.000,Monday,GRAND THEFT FROM LOCKED AUTO,186053258,"{u'type': u'Point', u'coordinates': [-122.45329907, 37.7721358146]}",PARK,18605325806244,NONE,19:02,-122.45329907023383,37.77213581461879
FULTON ST / HEMWAY TR,VANDALISM,2018-03-10T00:00:00.000,Saturday,"MALICIOUS MISCHIEF, VANDALISM",186059002,"{u'type': u'Point', u'coordinates': [-122.448069625, 37.7755966652]}",PARK,18605900228150,NONE,22:00,-122.44806962524692,37.77559666520972
16TH ST / CASTRO ST,LARCENY/THEFT,2018-03-10T00:00:00.000,Saturday,GRAND THEFT FROM LOCKED AUTO,186057589,"{u'type': u'Point', u'coordinates': [-122.435318423, 37.7641020287]}",PARK,18605758906244,NONE,18:30,-122.43531842332727,37.7641020287178
100 Block of EDGEWOOD AV,NON-CRIMINAL,2018-02-24T00:00:00.000,Saturday,LOST PROPERTY,186052040,"{u'type': u'Point', u'coordinates': [-122.455048526, 37.7619153682]}",PARK,18605204071000,NONE,08:00,-122.45504852609504,37.7619153681754
1300 Block of 7TH AV,LARCENY/THEFT,2018-02-15T00:00:00.000,Thursday,GRAND THEFT OF PROPERTY,186049699,"{u'type': u'Point', u'coordinates': [-122.464036683, 37.7631850405]}",PARK,18604969906374,NONE,09:00,-122.46403668265891,37.76318504053526
700 Block of PAGE ST,LARCENY/THEFT,2018-04-17T00:00:00.000,Tuesday,PETTY THEFT OF PROPERTY,186089178,"{u'type': u'Point', u'coordinates': [-122.433127853, 37.7727770117]}",PARK,18608917806372,NONE,17:00,-122.43312785297361,37.7727770117072
OFARRELL ST / ANZAVISTA AV,LARCENY/THEFT,2018-03-01T00:00:00.000,Thursday,GRAND THEFT FROM LOCKED AUTO,186051553,"{u'type': u'Point', u'coordinates': [-122.445585965, 37.7813210795]}",PARK,18605155306244,NONE,10:30,-122.44558596537706,37.781321079537086
16TH ST / CASTRO ST,LARCENY/THEFT,2018-02-28T00:00:00.000,Wednesday,GRAND THEFT FROM LOCKED AUTO,186049730,"{u'type': u'Point', u'coordinates': [-122.435318423, 37.7641020287]}",PARK,18604973006244,NONE,11:30,-122.43531842332727,37.7641020287178
300 Block of BRODERICK ST,LARCENY/THEFT,2018-03-09T00:00:00.000,Friday,GRAND THEFT FROM LOCKED AUTO,186060065,"{u'type': u'Point', u'coordinates': [-122.439116191, 37.77340218]}",PARK,18606006506244,NONE,21:00,-122.43911619080322,37.77340218000647
2000 Block of OAK ST,FRAUD,2018-01-13T00:00:00.000,Saturday,"CREDIT CARD, THEFT BY USE OF",186054369,"{u'type': u'Point', u'coordinates': [-122.453078856, 37.7710611356]}",PARK,18605436909320,NONE,11:35,-122.45307885567333,37.771061135607866
TERRAVISTA AV / FORTUNA AV,LARCENY/THEFT,2018-02-28T00:00:00.000,Wednesday,PETTY THEFT OF PROPERTY,186049724,"{u'type': u'Point', u'coordinates': [-122.442973098, 37.7814603123]}",PARK,18604972406372,NONE,08:00,-122.44297309768714,37.78146031226088
BRODERICK ST / EDDY ST,LARCENY/THEFT,2018-03-09T00:00:00.000,Friday,GRAND THEFT FROM UNLOCKED AUTO,186057313,"{u'type': u'Point', u'coordinates': [-122.440591216, 37.780373303]}",PARK,18605731306224,NONE,00:01,-122.44059121581434,37.7803733029702
800 Block of STANYAN ST,LARCENY/THEFT,2018-03-07T00:00:00.000,Wednesday,GRAND THEFT FROM LOCKED AUTO,186055367,"{u'type': u'Point', u'coordinates': [-122.452999353, 37.7668373291]}",PARK,18605536706244,NONE,00:01,-122.45299935309548,37.76683732908809
2600 Block of GEARY BL,LARCENY/THEFT,2018-02-28T00:00:00.000,Wednesday,GRAND THEFT FROM LOCKED AUTO,186049774,"{u'type': u'Point', u'coordinates': [-122.446612979, 37.7822458224]}",PARK,18604977406244,NONE,17:39,-122.44661297883863,37.782245822391744
SCOTT ST / GEARY BL,VANDALISM,2018-03-08T00:00:00.000,Thursday,"MALICIOUS MISCHIEF, VANDALISM",186057078,"{u'type': u'Point', u'coordinates': [-122.437850883, 37.7837174334]}",PARK,18605707828150,NONE,19:15,-122.4378508825576,37.78371743338027
DUBOCE AV / WALTER ST,VANDALISM,2018-02-28T00:00:00.000,Wednesday,"MALICIOUS MISCHIEF, VANDALISM",186053242,"{u'type': u'Point', u'coordinates': [-122.432466205, 37.7692498706]}",PARK,18605324228150,NONE,22:00,-122.43246620547244,37.769249870572615
CLAYTON ST / FREDERICK ST,LARCENY/THEFT,2018-03-14T00:00:00.000,Wednesday,GRAND THEFT FROM UNLOCKED AUTO,186060071,"{u'type': u'Point', u'coordinates': [-122.448013862, 37.767005174]}",PARK,18606007106224,NONE,03:00,-122.4480138623901,37.76700517399213
100 Block of ALPINE TR,LARCENY/THEFT,2018-04-17T00:00:00.000,Tuesday,GRAND THEFT FROM LOCKED AUTO,186089128,"{u'type': u'Point', u'coordinates': [-122.437452716, 37.7681151236]}",PARK,18608912806244,NONE,01:00,-122.43745271617226,37.768115123630345
GROVE ST / DIVISADERO ST,LARCENY/THEFT,2018-02-28T00:00:00.000,Wednesday,GRAND THEFT FROM LOCKED AUTO,186051280,"{u'type': u'Point', u'coordinates': [-122.437990176, 37.7759248653]}",PARK,18605128006244,NONE,18:30,-122.43799017632729,37.77592486534604
1300 Block of HAIGHT ST,VANDALISM,2018-02-25T00:00:00.000,Sunday,"MALICIOUS MISCHIEF, VANDALISM",186048986,"{u'type': u'Point', u'coordinates': [-122.444502334, 37.7702619702]}",PARK,18604898628150,NONE,22:00,-122.44450233369258,37.770261970240284
HAYES ST / STANYAN ST,LARCENY/THEFT,2018-03-02T00:00:00.000,Friday,GRAND THEFT FROM LOCKED AUTO,186051547,"{u'type': u'Point', u'coordinates': [-122.45428669, 37.7728951613]}",PARK,18605154706244,NONE,01:00,-122.45428669026535,37.77289516134054
16TH ST / MARKET ST,LARCENY/THEFT,2018-02-16T00:00:00.000,Friday,GRAND THEFT FROM LOCKED AUTO,186050204,"{u'type': u'Point', u'coordinates': [-122.433075152, 37.764193779]}",PARK,18605020406244,NONE,00:30,-122.43307515240313,37.764193779024225
2600 Block of GEARY BL,LARCENY/THEFT,2018-02-26T00:00:00.000,Monday,GRAND THEFT FROM UNLOCKED AUTO,186048760,"{u'type': u'Point', u'coordinates': [-122.446612979, 37.7822458224]}",PARK,18604876006224,NONE,18:55,-122.44661297883863,37.782245822391744
DIVISADERO ST / GOLDEN GATE AV,LARCENY/THEFT,2018-02-07T00:00:00.000,Wednesday,GRAND THEFT FROM LOCKED AUTO,186055759,"{u'type': u'Point', u'coordinates': [-122.438554633, 37.7787229433]}",PARK,18605575906244,NONE,18:00,-122.43855463319943,37.77872294331996
DIVISADERO ST / GROVE ST,LARCENY/THEFT,2018-02-27T00:00:00.000,Tuesday,GRAND THEFT FROM LOCKED AUTO,186049257,"{u'type': u'Point', u'coordinates': [-122.437990176, 37.7759248653]}",PARK,18604925706244,NONE,21:10,-122.43799017632729,37.77592486534604
2200 Block of GEARY BL,NON-CRIMINAL,2018-03-02T00:00:00.000,Friday,LOST PROPERTY,186056412,"{u'type': u'Point', u'coordinates': [-122.440341075, 37.7833242481]}",PARK,18605641271000,NONE,12:30,-122.4403410745445,37.78332424810467
300 Block of FREDERICK ST,LARCENY/THEFT,2018-03-05T00:00:00.000,Monday,PETTY THEFT OF PROPERTY,186053236,"{u'type': u'Point', u'coordinates': [-122.448554288, 37.7668824168]}",PARK,18605323606372,NONE,15:05,-122.44855428769995,37.76688241680498
1500 Block of HAIGHT ST,LARCENY/THEFT,2018-02-24T00:00:00.000,Saturday,GRAND THEFT FROM LOCKED AUTO,186049718,"{u'type': u'Point', u'coordinates': [-122.447783071, 37.7699549503]}",PARK,18604971806244,NONE,16:00,-122.44778307055877,37.76995495034647
1900 Block of GEARY BL,LARCENY/THEFT,2018-03-02T00:00:00.000,Friday,GRAND THEFT OF PROPERTY,186051478,"{u'type': u'Point', u'coordinates': [-122.43624845, 37.7840484236]}",PARK,18605147806374,NONE,16:30,-122.43624845021274,37.78404842358696
PIERCE ST / OAK ST,VANDALISM,2018-02-26T00:00:00.000,Monday,"MALICIOUS MISCHIEF, VANDALISM",186055016,"{u'type': u'Point', u'coordinates': [-122.434111124, 37.7735493015]}",PARK,18605501628150,NONE,03:00,-122.4341111237247,37.773549301489204
GEARY BL / DIVISADERO ST,LARCENY/THEFT,2018-03-08T00:00:00.000,Thursday,PETTY THEFT OF PROPERTY,186057084,"{u'type': u'Point', u'coordinates': [-122.439480772, 37.7833088101]}",PARK,18605708406372,NONE,09:45,-122.4394807722421,37.78330881008463
DIVISADERO ST / FULTON ST,VANDALISM,2018-03-05T00:00:00.000,Monday,"MALICIOUS MISCHIEF, VANDALISM",186054513,"{u'type': u'Point', u'coordinates': [-122.438180582, 37.77685569]}",PARK,18605451328150,NONE,02:00,-122.43818058232117,37.77685569004466
2600 Block of GEARY BL,LARCENY/THEFT,2018-03-02T00:00:00.000,Friday,GRAND THEFT FROM LOCKED AUTO,186051581,"{u'type': u'Point', u'coordinates': [-122.446612979, 37.7822458224]}",PARK,18605158106244,NONE,13:45,-122.44661297883863,37.782245822391744
100 Block of DIVISADERO ST,VANDALISM,2018-02-23T00:00:00.000,Friday,"MALICIOUS MISCHIEF, VANDALISM",186056020,"{u'type': u'Point', u'coordinates': [-122.436652717, 37.769693092]}",PARK,18605602028150,NONE,03:00,-122.43665271661249,37.76969309202864
2600 Block of GEARY BL,VANDALISM,2018-04-17T00:00:00.000,Tuesday,"MALICIOUS MISCHIEF, VANDALISM",186090755,"{u'type': u'Point', u'coordinates': [-122.446612979, 37.7822458224]}",PARK,18609075528150,NONE,12:30,-122.44661297883863,37.782245822391744
0 Block of HENRY ST,LARCENY/THEFT,2018-02-28T00:00:00.000,Wednesday,GRAND THEFT FROM LOCKED AUTO,186057294,"{u'type': u'Point', u'coordinates': [-122.432239209, 37.7666730659]}",PARK,18605729406244,NONE,16:00,-122.43223920901907,37.76667306591116
DIVISADERO ST / GEARY BL,LARCENY/THEFT,2018-03-03T00:00:00.000,Saturday,GRAND THEFT OF PROPERTY,186052153,"{u'type': u'Point', u'coordinates': [-122.439480772, 37.7833088101]}",PARK,18605215306374,NONE,20:20,-122.4394807722421,37.78330881008463
1900 Block of FELL ST,LARCENY/THEFT,2018-03-11T00:00:00.000,Sunday,GRAND THEFT FROM LOCKED AUTO,186058452,"{u'type': u'Point', u'coordinates': [-122.449991766, 37.7725254862]}",PARK,18605845206244,NONE,00:01,-122.44999176584979,37.77252548618866
DUBOCE AV / CASTRO ST,LARCENY/THEFT,2018-03-02T00:00:00.000,Friday,GRAND THEFT FROM LOCKED AUTO,186052028,"{u'type': u'Point', u'coordinates': [-122.435797049, 37.7690578712]}",PARK,18605202806244,NONE,18:00,-122.4357970488643,37.76905787117586
BAKER ST / GOLDEN GATE AV,LARCENY/THEFT,2018-03-07T00:00:00.000,Wednesday,GRAND THEFT FROM LOCKED AUTO,186056008,"{u'type': u'Point', u'coordinates': [-122.441866018, 37.7783003576]}",PARK,18605600806244,NONE,19:00,-122.441866017677,37.778300357552446
100 Block of COLE ST,LARCENY/THEFT,2018-02-28T00:00:00.000,Wednesday,GRAND THEFT FROM LOCKED AUTO,186050016,"{u'type': u'Point', u'coordinates': [-122.450998392, 37.773781983]}",PARK,18605001606244,NONE,16:30,-122.45099839151236,37.77378198297214
2100 Block of GOLDEN GATE AV,VANDALISM,2018-03-01T00:00:00.000,Thursday,"MALICIOUS MISCHIEF, VANDALISM",186052711,"{u'type': u'Point', u'coordinates': [-122.446028395, 37.7778299451]}",PARK,18605271128150,NONE,23:00,-122.44602839535118,37.777829945099114
17TH ST / DIAMOND ST,LARCENY/THEFT,2018-02-25T00:00:00.000,Sunday,GRAND THEFT FROM LOCKED AUTO,186053220,"{u'type': u'Point', u'coordinates': [-122.437345501, 37.7623546422]}",PARK,18605322006244,NONE,17:30,-122.43734550121101,37.762354642153284
900 Block of PIERCE ST,LARCENY/THEFT,2018-03-02T00:00:00.000,Friday,GRAND THEFT FROM LOCKED AUTO,186052103,"{u'type': u'Point', u'coordinates': [-122.435080183, 37.7786964753]}",PARK,18605210306244,NONE,22:30,-122.43508018321248,37.7786964752736
0 Block of MERCED AV,FRAUD,2018-03-07T00:00:00.000,Wednesday,"CREDIT CARD, THEFT BY USE OF",186059046,"{u'type': u'Point', u'coordinates': [-122.459520795, 37.7460750315]}",PARK,18605904609320,NONE,09:00,-122.45952079452793,37.74607503151447
400 Block of SCOTT ST,LARCENY/THEFT,2018-03-01T00:00:00.000,Thursday,GRAND THEFT BICYCLE,186051810,"{u'type': u'Point', u'coordinates': [-122.435916041, 37.7738113941]}",PARK,18605181006314,NONE,14:10,-122.43591604057872,37.77381139410651
SCOTT ST / HAIGHT ST,LARCENY/THEFT,2018-02-01T00:00:00.000,Thursday,GRAND THEFT FROM LOCKED AUTO,186054977,"{u'type': u'Point', u'coordinates': [-122.435375684, 37.7714793397]}",PARK,18605497706244,NONE,01:00,-122.43537568370824,37.7714793397231
DIVISADERO ST / GEARY BL,LARCENY/THEFT,2018-03-03T00:00:00.000,Saturday,GRAND THEFT FROM PERSON,186052153,"{u'type': u'Point', u'coordinates': [-122.439480772, 37.7833088101]}",PARK,18605215306154,NONE,20:20,-122.4394807722421,37.78330881008463
400 Block of STANYAN ST,NON-CRIMINAL,2018-03-12T00:00:00.000,Monday,LOST PROPERTY,186058991,"{u'type': u'Point', u'coordinates': [-122.454403067, 37.7738178295]}",PARK,18605899171000,NONE,13:40,-122.45440306688853,37.77381782947806
2100 Block of OFARRELL ST,VANDALISM,2018-03-03T00:00:00.000,Saturday,"MALICIOUS MISCHIEF, VANDALISM",186052034,"{u'type': u'Point', u'coordinates': [-122.440157275, 37.7823970704]}",PARK,18605203428150,NONE,00:01,-122.44015727454253,37.78239707038865
GEARY BL / MASONIC AV,NON-CRIMINAL,2018-03-04T00:00:00.000,Sunday,LOST PROPERTY,186058446,"{u'type': u'Point', u'coordinates': [-122.448043124, 37.7823710355]}",PARK,18605844671000,NONE,13:30,-122.44804312445392,37.78237103548864
GEARY BL / SCOTT ST,LARCENY/THEFT,2018-03-04T00:00:00.000,Sunday,GRAND THEFT FROM LOCKED AUTO,186052426,"{u'type': u'Point', u'coordinates': [-122.437850883, 37.7837174334]}",PARK,18605242606244,NONE,13:00,-122.4378508825576,37.78371743338027
800 Block of OAK ST,LARCENY/THEFT,2018-01-09T00:00:00.000,Tuesday,GRAND THEFT FROM LOCKED AUTO,186051315,"{u'type': u'Point', u'coordinates': [-122.433292906, 37.7735969515]}",PARK,18605131506244,NONE,01:00,-122.43329290563314,37.77359695146484
300 Block of LAGUNAHONDA BL,NON-CRIMINAL,2018-03-08T00:00:00.000,Thursday,LOST PROPERTY,186057288,"{u'type': u'Point', u'coordinates': [-122.458951289, 37.7481092594]}",PARK,18605728871000,NONE,07:50,-122.4589512886534,37.74810925943388
TURK ST / LYON ST,BURGLARY,2018-04-18T00:00:00.000,Wednesday,"BURGLARY, VEHICLE (ARREST MADE)",180285891,"{u'type': u'Point', u'coordinates': [-122.44370223, 37.7790364908]}",PARK,18028589105014,"ARREST, BOOKED",01:00,-122.44370222962645,37.77903649075753
300 Block of GLENVIEW DR,LARCENY/THEFT,2018-04-18T00:00:00.000,Wednesday,PETTY THEFT OF PROPERTY,186089833,"{u'type': u'Point', u'coordinates': [-122.444935228, 37.7481925988]}",PARK,18608983306372,NONE,14:00,-122.44493522843264,37.74819259880578
OAK ST / STANYAN ST,WEAPON LAWS,2018-04-18T00:00:00.000,Wednesday,POSSESSION OF AIR GUN,180287819,"{u'type': u'Point', u'coordinates': [-122.453981622, 37.7714278596]}",PARK,18028781930140,NONE,18:23,-122.45398162236509,37.771427859591306
0 Block of LOCKSLEY AV,MISSING PERSON,2018-04-18T00:00:00.000,Wednesday,FOUND PERSON,180286770,"{u'type': u'Point', u'coordinates': [-122.463311607, 37.7592202976]}",PARK,18028677075000,NONE,12:20,-122.46331160714958,37.75922029758928
TURK ST / LYON ST,DRUG/NARCOTIC,2018-04-18T00:00:00.000,Wednesday,POSSESSION OF METH-AMPHETAMINE,180285891,"{u'type': u'Point', u'coordinates': [-122.44370223, 37.7790364908]}",PARK,18028589116650,"ARREST, BOOKED",01:00,-122.44370222962645,37.77903649075753
2600 Block of GEARY BL,LARCENY/THEFT,2018-04-18T00:00:00.000,Wednesday,GRAND THEFT FROM LOCKED AUTO,180287239,"{u'type': u'Point', u'coordinates': [-122.446612979, 37.7822458224]}",PARK,18028723906244,NONE,13:50,-122.44661297883863,37.782245822391744
GEARY BL / DIVISADERO ST,FRAUD,2018-04-18T00:00:00.000,Wednesday,"CREDIT CARD, THEFT BY USE OF",180288306,"{u'type': u'Point', u'coordinates': [-122.439480772, 37.7833088101]}",PARK,18028830609320,NONE,17:52,-122.4394807722421,37.78330881008463
OAK ST / STANYAN ST,FRAUD,2018-04-18T00:00:00.000,Wednesday,FALSE ID TO PEACE OFFICER,180287819,"{u'type': u'Point', u'coordinates': [-122.453981622, 37.7714278596]}",PARK,18028781927065,NONE,18:23,-122.45398162236509,37.771427859591306
TURK ST / LYON ST,WARRANTS,2018-04-18T00:00:00.000,Wednesday,WARRANT ARREST,180285891,"{u'type': u'Point', u'coordinates': [-122.44370223, 37.7790364908]}",PARK,18028589163010,"ARREST, BOOKED",01:00,-122.44370222962645,37.77903649075753
1700 Block of 7TH AV,TRESPASS,2018-04-18T00:00:00.000,Wednesday,TRESPASSING,180286281,"{u'type': u'Point', u'coordinates': [-122.463657107, 37.75577154]}",PARK,18028628127195,NONE,08:46,-122.4636571065422,37.755771540034274
1300 Block of 5TH AV,OTHER OFFENSES,2018-04-18T00:00:00.000,Wednesday,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,180300370,"{u'type': u'Point', u'coordinates': [-122.461895226, 37.7632789692]}",PARK,18030037009029,NONE,16:00,-122.46189522603426,37.76327896914986
15TH ST / BEAVER ST,NON-CRIMINAL,2018-04-18T00:00:00.000,Wednesday,"AIDED CASE, MENTAL DISTURBED",180286350,"{u'type': u'Point', u'coordinates': [-122.437066645, 37.7658588164]}",PARK,18028635064020,NONE,09:31,-122.43706664503436,37.7658588164314
OAK ST / STANYAN ST,NON-CRIMINAL,2018-04-18T00:00:00.000,Wednesday,"CIVIL SIDEWALKS, CITATION",180287819,"{u'type': u'Point', u'coordinates': [-122.453981622, 37.7714278596]}",PARK,18028781964002,NONE,18:23,-122.45398162236509,37.771427859591306
TURK ST / LYON ST,OTHER OFFENSES,2018-04-18T00:00:00.000,Wednesday,PROBATION VIOLATION,180285891,"{u'type': u'Point', u'coordinates': [-122.44370223, 37.7790364908]}",PARK,18028589126170,"ARREST, BOOKED",01:00,-122.44370222962645,37.77903649075753
